User ID,Gender,Age,EstimatedSalary,Futures,Sentiment,Returns
15761257,Male,37,189000,1.378178561,1,0.269687617
15259113,Male,42,137000,1.211782254,1,3.753733433
15114041,Male,32,66000,-1.034119836,0,-2.02785022
15687495,Female,21,114000,-0.90413156,0,-2.218441577
15966055,Female,42,191000,0.896271363,1,0.858422271
15172185,Male,26,192000,-0.80717652,0,-0.930349135
15340772,Male,30,176000,2.849478622,0,-1.298707479
15560608,Female,44,56000,0.510967723,1,2.661883657
15940892,Male,28,105000,-1.480794195,0,-4.41973104
15210336,Female,42,143000,-0.560836749,0,-2.000715788
15715410,Male,27,127000,1.522766403,1,1.652732173
15777484,Female,38,152000,1.535228006,0,2.005379773
15203900,Female,39,20000,-1.573178529,1,0.379646781
15113371,Female,35,44000,0.002682652,1,-0.352696326
15555011,Female,30,140000,-1.276411617,0,-3.088140711
15868685,Male,27,164000,-0.438784797,1,-0.575838504
15183697,Female,35,106000,1.902732123,0,0.401363582
15655332,Male,23,46000,1.97270688,1,2.86048806
15391927,Female,32,194000,-0.397772711,0,-0.770297155
15335264,Female,35,83000,-3.334462489,0,-5.097934352
15080571,Female,48,134000,0.794700538,1,1.01792392
15324278,Male,33,121000,1.387760384,1,3.255694099
15519214,Female,42,40000,-1.9275145,1,-0.412997262
15144173,Male,25,152000,0.216216787,1,0.100633698
15282524,Male,45,144000,-1.315721252,0,-1.095634987
15316034,Female,36,147000,0.573485627,1,1.348449282
15321501,Male,45,165000,3.297854966,1,4.606986297
15391689,Female,28,109000,1.563986632,1,2.699751407
15223218,Female,30,193000,0.339298876,1,2.097696639
15556606,Female,42,57000,-0.175949839,1,1.386752695
15776098,Male,28,123000,-2.522645988,0,-3.470560523
15180063,Female,77,20000,3.669303762,1,6.516151727
15865785,Male,42,194000,-0.231652173,1,1.458588348
15245371,Male,32,122000,-1.50159517,0,-0.993408025
15743914,Female,47,80000,-0.578367677,1,1.141151946
15213374,Male,29,118000,0.53105871,0,-0.532760985
15671634,Female,26,152000,-0.563139515,0,-1.261971004
15829804,Male,41,136000,0.368443675,0,1.681201756
15079775,Female,43,179000,0.340975618,0,0.611015125
15815088,Female,29,22000,0.571813876,0,-1.410332982
15907970,Male,43,117000,1.154703671,0,-0.245905764
15374748,Male,33,134000,1.577311025,0,1.386235577
15868248,Female,34,89000,0.096954166,0,-2.546973361
15312386,Female,29,81000,-0.688813405,0,-1.072535988
15623441,Male,32,38000,0.369794138,0,0.486693802
15019933,Female,72,185000,0.191525933,0,-1.527282278
15574310,Female,36,172000,-0.968750708,0,-2.121572216
15449391,Male,24,91000,0.605207832,0,1.356863207
15818802,Female,22,124000,-0.065740697,1,0.421225325
15516950,Female,30,132000,0.705941381,0,2.216508265
15260635,Female,48,123000,0.429169375,1,0.895199161
15195970,Female,41,85000,1.407507396,1,0.886233181
15982632,Male,33,39000,0.696231166,0,0.133864616
15931235,Female,38,48000,-1.77494398,0,-1.337953074
15906752,Male,25,124000,-1.979749265,1,0.744329497
15338132,Male,40,81000,0.611767647,1,3.182759995
15443143,Male,35,40000,-0.88799948,1,0.349708135
15319414,Female,39,180000,0.272727519,0,-1.022118511
15402156,Male,25,42000,1.321056353,0,0.791468955
15796495,Male,24,133000,0.441953003,0,-0.376612148
15007284,Male,32,42000,0.562214947,1,1.013728924
15796588,Male,45,183000,-1.501364469,0,-3.471856617
15478653,Male,27,170000,-0.434778591,0,0.008481916
15479530,Female,24,22000,0.691745445,0,-2.265484205
15148183,Male,36,164000,-0.731682749,0,-1.91319824
15591967,Female,44,96000,0.323482303,1,1.703485217
15921022,Female,25,165000,2.879506019,0,3.543712649
15340976,Male,27,47000,-2.185787685,0,-2.280334615
15052396,Female,37,36000,-2.860571537,0,-2.218809858
15816447,Male,38,137000,-1.26056537,0,-2.975119913
15054739,Female,20,51000,0.807900894,1,-0.238783447
15457056,Male,30,59000,-0.943265106,0,-0.0872161
15190652,Male,57,147000,2.504152752,0,2.412703132
15298246,Female,34,84000,-0.924690514,0,-1.727324115
15250367,Male,29,52000,0.479743196,1,1.147658813
15782991,Female,40,57000,2.022387117,0,2.502424743
15213282,Male,22,92000,1.701782116,0,-0.880555189
15004171,Female,35,147000,1.402154327,1,1.693877457
15551763,Male,66,171000,-0.434074172,0,-1.679706129
15841343,Male,64,46000,-2.369822203,1,-1.996384288
15186499,Female,54,94000,0.975051921,0,1.980367452
15038926,Female,49,138000,-1.053664948,1,-0.416161726
15718496,Male,59,76000,0.237727597,0,-1.287514466
15638290,Female,74,41000,1.911931046,1,4.079125769
15862094,Male,30,58000,1.679550833,0,0.337759313
15747417,Female,37,172000,1.053208019,1,1.457887223
15244521,Female,23,139000,1.096500998,0,0.576434284
15481446,Male,36,148000,-2.239352586,0,-2.939304365
15973529,Male,33,44000,1.954777628,0,2.787969553
15677512,Female,32,32000,0.134784813,1,2.170294496
15851388,Male,41,25000,-0.002895037,1,1.175522993
15979774,Female,37,28000,-3.126908511,1,-2.839079032
15968111,Male,38,105000,0.041985068,1,-1.850674304
15142253,Female,42,149000,-0.481003694,0,-2.42801219
15892615,Male,34,23000,-0.010855746,1,-0.698642252
15996798,Female,21,103000,-2.641476898,0,-5.058249192
15188381,Female,35,46000,0.387895749,0,-1.502125993
15159065,Female,34,193000,-2.144669937,0,-2.859193758
15331449,Male,35,32000,1.778855861,0,0.812334375
15584857,Male,37,128000,-0.95381682,0,-1.494557395
15660573,Female,27,162000,-1.947446735,0,-3.53810748
15124246,Female,33,58000,2.472982894,0,0.936963412
15751923,Male,38,44000,0.116661516,0,-0.719613856
15067990,Male,35,99000,-1.08147935,1,0.316846615
15712773,Female,42,80000,-1.121252241,0,-3.392342724
15356367,Male,34,173000,0.766742877,0,-1.739419666
15512942,Male,28,110000,2.243903272,0,0.437783868
15974337,Female,43,77000,2.07912936,1,3.586949218
15403992,Male,77,130000,-0.245645658,1,2.692296389
15840770,Male,35,60000,-1.239223051,1,-1.670990637
15506424,Male,30,24000,2.642807559,1,3.242103356
15544679,Female,44,178000,-1.766019935,0,-2.563947787
15295527,Female,23,79000,1.718985068,0,-1.305764192
15354546,Female,41,194000,-1.25649545,0,-1.642815588
15021796,Male,35,100000,-0.88306782,1,0.172900233
15328399,Male,39,137000,-0.646563646,1,1.236909412
15346652,Female,42,31000,1.190769543,1,2.669569531
15527885,Male,39,80000,-3.591038524,1,-4.179280218
15123115,Male,26,44000,-2.672382984,0,-3.655720993
15426153,Male,43,175000,0.840579602,0,1.189495665
15910219,Female,46,57000,1.292638876,0,2.153826563
15357062,Female,45,131000,-2.119952792,0,-2.864264149
15405273,Male,34,116000,2.159012783,0,3.054887066
15566690,Male,40,119000,-1.589269487,0,-4.152283571
15705055,Female,43,182000,-1.541339834,0,-2.937986747
15839672,Female,25,126000,0.45850063,0,-0.084356224
15450767,Male,21,96000,1.540337811,0,1.619451853
15650730,Male,41,116000,-0.517240288,0,-1.186216893
15192684,Male,22,66000,1.356776937,1,1.035396422
15853915,Female,26,189000,0.142693872,0,-0.300215387
15609436,Female,35,182000,-0.480847855,0,-1.524710234
15236824,Male,35,90000,-0.477465914,0,-0.36454431
15820478,Male,32,125000,1.338787867,1,0.898409761
15543735,Male,35,176000,-2.182784513,0,-2.429627314
15371664,Female,30,72000,1.798376165,0,0.84531594
15387873,Female,37,111000,1.025238093,0,0.124954646
15806098,Female,37,194000,0.031911247,0,-0.471779786
15515329,Female,25,135000,-1.083573866,0,-2.409198927
15798656,Female,41,33000,1.76600715,1,2.678819496
15772564,Female,35,161000,-0.759113089,1,0.885766654
15348431,Female,47,183000,0.65411091,0,-2.32053758
15067693,Male,27,98000,2.234575995,0,1.42126646
15083840,Female,32,166000,-1.310696865,0,-2.779927984
15264021,Male,41,114000,-0.149813932,0,0.891558168
15293421,Female,34,135000,7.278597766,0,5.511544194
15755847,Male,48,81000,0.01231618,0,-0.98569048
15436616,Female,43,138000,-1.149599838,0,-2.721404665
15662380,Female,36,143000,-1.762702215,0,-1.003189339
15865506,Male,33,36000,0.579867284,0,1.133608995
15734120,Male,19,194000,-0.812393603,0,-0.841869585
15360371,Female,41,38000,3.583794103,1,3.036952392
15510023,Male,31,177000,2.186963569,0,2.098659537
15619027,Male,36,97000,-2.397465451,0,-4.057377584
15762866,Female,42,184000,0.146384114,0,-0.141926326
15505879,Female,23,182000,1.437780102,0,-0.579799795
15899068,Male,46,30000,2.286330373,1,2.697118723
15576120,Male,40,33000,1.241715071,0,-1.068531329
15898181,Male,32,190000,1.726047527,0,1.010221811
15550440,Male,35,71000,1.282862048,0,1.129559308
15920870,Male,41,82000,3.38197782,0,3.325723523
15221928,Female,36,170000,-0.94885676,0,-2.204224143
15928002,Female,32,63000,0.75243967,0,1.186757698
15491257,Female,30,144000,1.618516839,1,3.391802101
15980106,Female,31,112000,-0.683625098,0,0.409261404
15628860,Male,39,190000,0.452577449,1,1.082461477
15999419,Female,44,186000,0.396339586,1,2.69161748
15866021,Male,36,49000,0.572075678,0,2.212114026
15101485,Female,49,91000,1.024041097,0,1.382055602
15937062,Male,34,171000,0.011650138,1,-1.250495949
15628898,Male,30,39000,1.997315019,1,4.327167811
15210399,Male,38,175000,0.231528335,1,0.700346478
15036348,Female,47,64000,0.658955843,0,2.490872388
15633530,Male,30,187000,-0.619306021,0,-1.435425926
15418579,Male,21,152000,2.951053047,0,4.233005581
15490358,Male,45,31000,2.904559605,1,1.344861734
15547460,Female,29,140000,-0.222925239,0,-1.441709585
15780776,Male,32,117000,-0.714737657,0,-2.427553614
15253772,Female,38,183000,0.101780133,0,-0.316454396
15031161,Female,33,95000,-2.779602266,0,-3.765974116
15574889,Male,37,84000,-1.229928363,1,-0.078662904
15504774,Male,34,44000,1.638679569,1,0.765327643
15349368,Female,33,34000,-1.679850202,1,-1.683197376
15041937,Female,74,154000,0.648147792,0,1.068601149
15143893,Male,34,82000,-0.451354597,0,-4.585932229
15205204,Female,46,50000,2.561596214,0,1.575029628
15337083,Female,33,159000,-0.457497886,0,-0.754101367
15142842,Male,35,69000,-0.218669921,0,0.446887367
15635996,Male,34,181000,0.342971655,0,0.740270749
15971523,Female,45,41000,-1.597146915,0,-3.197553951
15750548,Female,33,93000,-1.159670414,1,0.017166769
15089707,Male,29,24000,1.635957994,0,1.868774454
15779139,Female,42,107000,-0.45478593,1,-0.604499
15468137,Male,44,97000,-1.412433186,0,-2.720396803
15539742,Male,35,119000,0.076613913,0,-0.209665365
15494277,Male,40,124000,1.495314978,0,0.890884527
15168533,Female,30,30000,0.119600775,1,0.919496551
15781643,Male,37,109000,0.515180222,1,1.945923657
15874336,Female,38,72000,0.606403358,1,0.887105926
15006185,Female,32,104000,0.037578809,1,1.052450854
15735056,Male,39,151000,-0.845693897,1,0.309090899
15054444,Female,25,48000,2.1668017,1,2.378881013
15426125,Female,24,20000,-0.860937535,0,-1.400931389
15157421,Female,26,182000,-0.363586553,1,1.318813818
15470072,Male,42,96000,-3.847249092,0,-2.756444909
15582346,Male,32,111000,-0.888811228,0,-1.283145525
15175612,Male,27,159000,0.904094265,0,0.149019352
15844530,Male,40,112000,2.169185522,0,0.527489139
15472025,Male,76,91000,-0.888841301,0,-1.877854871
15367685,Male,34,75000,-0.499473217,1,-1.142794648
15781870,Female,40,199000,2.387404662,1,6.212594648
15366098,Male,35,79000,-1.470481402,1,-0.349157745
15730544,Male,43,81000,-2.766657672,0,-2.563955886
15523011,Male,48,168000,0.960039374,1,1.459672787
15827243,Female,46,70000,1.810350075,1,3.924049004
15856198,Male,29,183000,-0.112575237,0,-0.491736439
15833478,Female,36,22000,-1.262558584,1,-0.738566909
15903082,Female,29,71000,-0.375947438,0,-1.083833258
15804021,Female,39,120000,-0.2441858,0,0.104369496
15339903,Male,39,104000,1.869972669,0,-1.981484528
15903962,Male,33,111000,-1.357966607,1,0.139137727
15636166,Female,20,68000,-1.813355535,1,-0.6729256
15738200,Male,41,23000,0.987491604,1,2.48499061
15575878,Female,37,73000,-2.02029017,1,-2.939658937
15553913,Male,29,99000,0.27517548,1,0.961586242
15354759,Female,18,152000,1.29015769,1,1.703580743
15731936,Male,27,41000,0.069116288,0,-0.088547453
15866993,Female,26,155000,1.338652352,0,2.72247246
15219180,Female,42,97000,-2.300668265,1,-1.874726791
15096505,Male,37,193000,0.838997449,1,2.735403773
15529828,Male,26,177000,1.249067573,1,3.01772168
15461041,Male,44,72000,-0.267033637,0,-0.821481167
15696667,Male,47,45000,1.551770856,0,0.920148235
15371113,Female,34,33000,0.435253913,1,2.012529825
15256449,Female,41,22000,-0.659002315,0,-1.847025922
15355626,Male,75,61000,0.407399931,1,1.564612196
15702110,Male,31,165000,0.134490244,1,2.421400814
15487657,Male,31,154000,1.213929515,1,0.225819934
15279982,Male,50,114000,2.493738909,0,2.277416185
15740395,Male,37,61000,1.920266873,1,3.649080342
15960259,Male,36,126000,-3.417438989,1,-2.912040186
15001832,Female,36,127000,4.020405278,1,3.273392267
15446119,Female,23,144000,-0.446461829,0,-0.701254469
15185915,Male,37,25000,0.417813097,1,-0.014773237
15467648,Male,44,83000,-0.708379787,0,-2.182815416
15047765,Female,37,83000,0.511633468,0,-1.07202735
15022332,Male,31,192000,3.01282046,1,4.935367341
15945067,Male,35,90000,-0.218363624,1,0.253478914
15187034,Female,38,36000,-0.284861723,1,-0.622052541
15271583,Male,37,177000,1.036682362,0,-1.951288013
15589716,Male,24,161000,1.488779729,0,0.073012144
15536184,Male,46,182000,-4.938069949,1,-6.299493751
15611603,Female,30,64000,-2.177138213,1,-1.979116418
15049384,Female,34,28000,0.365787016,1,0.586186938
15355313,Male,41,90000,-0.249391071,1,1.535749003
15274142,Female,33,187000,0.51533178,1,4.392533074
15261843,Male,29,99000,-0.30360474,0,-1.125533185
15465157,Male,54,98000,-0.46962678,1,0.557139883
15703416,Male,27,195000,-0.209431458,0,-1.729576245
15190926,Female,28,104000,1.516235436,0,1.068275158
15525131,Female,38,166000,0.376442617,1,0.077541034
15286553,Female,41,190000,-0.511265111,0,0.07929447
15856438,Female,28,95000,-0.580766869,0,-0.316127714
15166275,Male,46,191000,-1.582569658,0,-1.273766075
15805523,Female,30,128000,-0.865133234,0,-3.546914255
15234639,Female,38,48000,0.140140414,0,-0.157387252
15135838,Female,29,26000,-2.100893302,0,-5.001013118
15414411,Male,25,49000,1.085060778,0,0.928742708
15723868,Female,33,176000,-3.17483949,0,-4.621341177
15132956,Male,48,67000,-0.910369282,0,-0.582404302
15503790,Male,35,60000,0.161343852,0,0.303683269
15093117,Female,44,90000,2.709819208,0,1.549913691
15847335,Female,30,176000,0.096636988,0,0.330083882
15594388,Male,32,75000,-0.251736611,0,-2.712625165
15362595,Female,51,43000,-1.496934968,1,-0.606735833
15008047,Female,32,122000,2.49259039,0,3.347838954
15104613,Female,36,56000,0.745373318,0,0.339399559
15654787,Female,38,191000,-0.578933668,1,1.38447566
15708749,Male,25,34000,0.45584612,1,0.444146198
15584033,Male,30,81000,3.274148504,1,1.950014617
15847821,Male,29,88000,-0.104419189,1,0.751752397
15987079,Male,25,75000,2.323617391,1,5.168877528
15443377,Male,43,121000,-0.627495879,0,-1.338840143
15340078,Male,23,43000,-2.14902,0,-3.601561464
15433453,Male,41,164000,-0.11849565,1,1.192345574
15603648,Male,35,28000,-0.238060675,1,-0.160997384
15384208,Female,37,90000,-0.258880644,1,-0.138164749
15971126,Male,41,97000,-2.675447037,1,-0.615647173
15726194,Female,40,136000,2.245832085,1,4.701828817
15695307,Male,47,58000,2.051641755,0,1.737013445
15914531,Male,46,163000,0.324240267,0,-0.854505459
15260695,Male,40,95000,2.294001749,0,2.630904859
15430894,Female,23,125000,-0.396086181,1,0.563831377
15509387,Female,26,151000,-1.106808693,0,-2.184309704
15018194,Female,36,194000,-0.284398516,0,-0.590374547
15413641,Female,30,147000,1.804380743,0,2.025690644
15960037,Female,27,187000,-2.197607846,0,-2.665213421
15659628,Female,34,193000,-1.985916394,0,-0.464120975
15487305,Female,52,52000,0.217184217,1,2.81559733
15016833,Male,35,114000,-2.598200737,0,-2.70496329
15891796,Male,29,148000,2.357009394,0,3.173265004
15942122,Female,38,50000,0.842300125,0,0.704157643
15724696,Male,25,51000,1.404179356,1,1.681172548
15217504,Male,27,153000,1.73115378,0,0.473424495
15803666,Male,39,111000,1.136874998,1,3.14359999
15433602,Male,27,118000,0.965453852,1,0.878613037
15992265,Female,38,155000,0.340223086,1,0.842970928
15653550,Female,43,108000,0.459994107,1,0.479035619
15263402,Female,46,135000,1.030246952,0,-0.012583534
15649506,Male,40,193000,-0.523915911,1,-0.254723709
15023929,Male,41,59000,-1.017465139,1,-0.137087778
15570727,Female,36,82000,1.270491486,1,-0.934487482
15224849,Male,23,52000,-1.096809166,1,-0.542029232
15716730,Female,29,127000,-3.012738251,1,-0.706740822
15814231,Male,32,131000,-0.437438223,1,-0.657964296
15070715,Male,21,66000,0.3102671,0,0.882142483
15207602,Female,39,138000,-1.042895626,1,-0.262720802
15368757,Male,42,170000,2.279080139,1,1.13302101
15142162,Female,24,128000,0.944269186,1,1.55155669
15947129,Female,37,200000,-0.268795751,0,-0.076683351
15046662,Male,26,20000,-2.204039316,0,-4.913765483
15442824,Male,28,163000,0.833352559,0,0.479278337
15814955,Female,37,172000,-1.125683116,1,0.325557152
15869256,Male,22,153000,0.969763634,1,3.588443171
15361711,Female,36,175000,0.493314673,0,-0.246534255
15373687,Female,38,87000,-0.023009755,0,0.633977709
15620483,Female,38,74000,0.206714336,0,2.009244421
15840627,Female,40,181000,-1.961472617,0,-1.913326954
15017372,Female,29,44000,0.356946161,0,0.620996026
15126441,Male,41,21000,2.103983947,0,1.394065706
15063672,Female,38,78000,1.079521916,0,1.222090828
15036015,Female,30,51000,-0.309563642,1,1.833285102
15570154,Female,48,177000,-2.274787775,1,-1.876562139
15098568,Male,37,70000,0.528995109,1,1.356565224
15521759,Male,42,179000,-0.451176933,1,1.659888838
15412161,Female,28,194000,-0.034447144,1,-0.755624394
15374339,Male,43,164000,0.552399484,1,1.443411208
15945356,Female,35,181000,-0.156249348,1,0.762959795
15454092,Female,34,149000,-1.093445268,1,-0.449196162
15591340,Male,56,58000,-1.736450617,0,-2.336703046
15356678,Female,51,49000,-0.924085114,0,-3.391298975
15528565,Female,72,116000,-0.609157319,1,1.44411692
15568454,Male,73,58000,-0.43514606,0,-2.294262405
15876828,Female,18,51000,0.752331702,0,0.64977473
15203149,Female,41,120000,-0.275927765,0,2.647477629
